job_base,game,variant,variant_select,variant_simulation,variant_backprop,variant_finalmove,wins,games,winrate,avgMoves,moveTime,gamesPerMatchup,maxMoves,cpus,mem,game_numPlayers,game_numCells,game_numVertices,game_numEdges,game_numComponents,game_numPhases,game_numRows,game_numColumns,game_numCorners,game_numPlayableSites,game_avgNumDirections,game_avgNumOrthogonal,game_avgNumDiagonal,game_isStacking,game_isStochastic,game_hasHiddenInfo,game_requiresTeams,game_hasTrack,game_hasCard,game_hasHandDice,game_isVertexGame,game_isEdgeGame,game_isCellGame,game_isDeductionPuzzle,game_isSimultaneous,game_isAlternating,game_maxCount,game_maxLocalStates,game_stateSpaceLog
planned_T803_5919135,Zuz Mel (5x5),McGRAVE | MAST | MonteCarlo | MaxAvgScore,McGRAVE,MAST,MonteCarlo,MaxAvgScore,0,30,0.0,80.4,0.5,30,1000,4,7G,2,25,36,60,2,1,5,5,4,25,5.76,3.2,2.56,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T804_5919136,Zuz Mel (7x7),Progressive Widening | Random | MonteCarlo | Proportional Exp,Progressive Widening,Random,MonteCarlo,Proportional Exp,8,30,0.26666666666666666,506.2,0.5,30,1000,4,7G,2,49,64,112,2,1,7,7,4,49,6.37,3.43,2.94,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T805_5919137,Chandaraki,Progressive Widening | MAST | Score Bounded | Robust,Progressive Widening,MAST,Score Bounded,Robust,7,30,0.23333333333333334,259.7,0.5,30,1000,4,7G,2,64,81,144,12,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T806_5919138,Chatur,Progressive Widening | NST | Implicit Minimax | MaxAvgScore,Progressive Widening,NST,Implicit Minimax,MaxAvgScore,6,30,0.2,178.2,0.5,30,1000,4,7G,2,64,81,144,12,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T807_5919139,Chaturanga (12x12),Implicit Minimax | Random | Score Bounded | MaxAvgScore,Implicit Minimax,Random,Score Bounded,MaxAvgScore,16,30,0.5333333333333333,430.6,0.5,30,1000,4,8G,2,144,169,312,16,1,12,12,4,144,7.03,3.67,3.36,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T808_5919140,Chaturanga (14x14),Alpha-Beta | Random | Implicit Minimax | Robust,Alpha-Beta,Random,Implicit Minimax,Robust,0,30,0.0,971.9,0.5,30,1000,5,8G,2,196,225,420,22,2,14,14,4,218,7.16,3.71,3.45,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T809_5919141,Chaturanga (Kridakausalya 14x14),Implicit Minimax | MAST | Implicit Minimax | Proportional Exp,Implicit Minimax,MAST,Implicit Minimax,Proportional Exp,6,30,0.2,592.2,0.5,30,1000,4,8G,2,196,225,420,20,1,14,14,4,196,7.16,3.71,3.45,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T80_5918412,Shui Yen Ho-Shang,Alpha-Beta | NST | Score Bounded | Proportional Exp,Alpha-Beta,NST,Score Bounded,Proportional Exp,0,30,0.0,954.5,0.5,30,1000,4,7G,2,36,29,64,2,1,7,5,6,29,4.41,4.41,0.0,0,0,0,0,0,0,0,1,0,0,0,,,,,
planned_T810_5919142,Chaturanga (Kridakausalya),Alpha-Beta | NST | Score Bounded | Proportional Exp,Alpha-Beta,NST,Score Bounded,Proportional Exp,5,30,0.16666666666666666,164.2,0.5,30,1000,4,7G,2,64,81,144,12,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T811_5919143,Chaturanga (al-Adli),Implicit Minimax | NST | MonteCarlo | Robust,Implicit Minimax,NST,MonteCarlo,Robust,2,30,0.06666666666666667,757.7,0.5,30,1000,4,7G,2,64,81,144,12,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T812_5919144,Chaturanga,Alpha-Beta | MAST | MonteCarlo | MaxAvgScore,Alpha-Beta,MAST,MonteCarlo,MaxAvgScore,4,30,0.13333333333333333,235.7,0.5,30,1000,4,7G,2,64,81,144,12,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T813_5919145,Cittabhramanrpasya Khelanam,UCB1 | Random | MonteCarlo | Proportional Exp,UCB1,Random,MonteCarlo,Proportional Exp,13,30,0.43333333333333335,218.6,0.5,30,1000,4,7G,2,64,81,144,7,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T814_5919146,Hindustani Chess,UCB1 | MAST | Score Bounded | Robust,UCB1,MAST,Score Bounded,Robust,0,30,0.0,288.6,0.5,30,1000,4,7G,2,64,81,144,12,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T815_5919147,Krida Buddhibalasrita,UCB1 | NST | Implicit Minimax | MaxAvgScore,UCB1,NST,Implicit Minimax,MaxAvgScore,4,30,0.13333333333333333,314.7,0.5,30,1000,4,7G,2,64,81,144,12,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T816_5919148,Main Chator (Batak),UCB1 tuned | Random | Score Bounded | MaxAvgScore,UCB1 tuned,Random,Score Bounded,MaxAvgScore,11,30,0.36666666666666664,401.4,0.5,30,1000,4,7G,2,64,81,144,12,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T817_5919149,Main Chator (Selangor),UCB1 tuned | MAST | Implicit Minimax | Proportional Exp,UCB1 tuned,MAST,Implicit Minimax,Proportional Exp,4,30,0.13333333333333333,176.3,0.5,30,1000,4,7G,2,64,81,144,12,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T818_5919150,Main Chator,UCB1 GRAVE | Random | Implicit Minimax | Robust,UCB1 GRAVE,Random,Implicit Minimax,Robust,11,30,0.36666666666666664,360.6,0.5,30,1000,4,7G,2,64,81,144,12,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T819_5919151,Mak Ruk,UCB1 GRAVE | NST | Score Bounded | Proportional Exp,UCB1 GRAVE,NST,Score Bounded,Proportional Exp,0,30,0.0,194.1,0.5,30,1000,4,7G,2,64,81,144,12,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T81_5918413,Sumi Naga Game (Hunt),Progressive Widening | MAST | Implicit Minimax | Robust,Progressive Widening,MAST,Implicit Minimax,Robust,16,30,0.5333333333333333,202.6,0.5,30,1000,4,7G,2,32,25,56,2,2,5,5,4,58,4.48,4.48,0.0,0,0,0,0,0,0,0,1,0,1,0,,,,,
planned_T820_5919152,Ouk Chatrang,UCB1 tuned | NST | MonteCarlo | Robust,UCB1 tuned,NST,MonteCarlo,Robust,5,30,0.16666666666666666,703.7,0.5,30,1000,4,7G,2,64,81,144,12,1,8,8,4,74,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T821_5919153,Parsi Chess,UCB1 GRAVE | MAST | MonteCarlo | MaxAvgScore,UCB1 GRAVE,MAST,MonteCarlo,MaxAvgScore,8,30,0.26666666666666666,217.9,0.5,30,1000,4,7G,2,64,81,144,12,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T822_5919154,Persian Chess with a Queen,Progressive History | Random | MonteCarlo | Proportional Exp,Progressive History,Random,MonteCarlo,Proportional Exp,7,30,0.23333333333333334,405.4,0.5,30,1000,4,7G,2,64,81,144,12,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T823_5919155,Qatranj,Progressive History | MAST | Score Bounded | Robust,Progressive History,MAST,Score Bounded,Robust,20,30,0.6666666666666666,213.7,0.5,30,1000,4,8G,2,100,121,220,18,1,10,10,4,100,6.84,3.6,3.24,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T824_5919156,Rumi Shatranj,Progressive History | NST | Implicit Minimax | MaxAvgScore,Progressive History,NST,Implicit Minimax,MaxAvgScore,6,30,0.2,755.1,0.5,30,1000,4,7G,2,64,81,144,12,3,8,8,4,74,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T825_5919157,Santaraj,McBRAVE | Random | Score Bounded | MaxAvgScore,McBRAVE,Random,Score Bounded,MaxAvgScore,0,30,0.0,292.7,0.5,30,1000,4,7G,2,64,81,144,12,1,8,8,4,74,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T826_5919158,Saxun,McBRAVE | MAST | Implicit Minimax | Proportional Exp,McBRAVE,MAST,Implicit Minimax,Proportional Exp,1,30,0.03333333333333333,602.9,0.5,30,1000,4,7G,2,64,81,144,12,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T827_5919159,Shataranja,McGRAVE | Random | Implicit Minimax | Robust,McGRAVE,Random,Implicit Minimax,Robust,2,30,0.06666666666666667,242.0,0.5,30,1000,4,8G,2,100,121,220,18,1,10,10,4,100,6.84,3.6,3.24,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T828_5919160,Shatr ikh Padan,McGRAVE | NST | Score Bounded | Proportional Exp,McGRAVE,NST,Score Bounded,Proportional Exp,0,30,0.0,1000.0,0.5,30,1000,4,7G,2,64,81,144,4,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T829_5919161,Shatranj (12x12),McBRAVE | NST | MonteCarlo | Robust,McBRAVE,NST,MonteCarlo,Robust,0,30,0.0,536.2,0.5,30,1000,4,8G,2,144,169,312,16,1,12,12,4,144,7.03,3.67,3.36,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T82_5918414,Three Musketeers,Implicit Minimax | Random | Score Bounded | Robust,Implicit Minimax,Random,Score Bounded,Robust,7,30,0.23333333333333334,38.1,0.5,30,1000,4,7G,2,25,36,60,2,1,5,5,4,25,5.76,3.2,2.56,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T830_5919162,Shatranj (14x14),McGRAVE | MAST | MonteCarlo | MaxAvgScore,McGRAVE,MAST,MonteCarlo,MaxAvgScore,2,30,0.06666666666666667,746.3,0.5,30,1000,4,8G,2,196,225,420,20,1,14,14,4,196,7.16,3.71,3.45,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T831_5919163,Shatranj (Algeria),Progressive Widening | Random | MonteCarlo | Proportional Exp,Progressive Widening,Random,MonteCarlo,Proportional Exp,11,30,0.36666666666666664,144.4,0.5,30,1000,4,7G,2,64,81,144,12,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T832_5919164,Shatranj (Iraq),Progressive Widening | MAST | Score Bounded | Robust,Progressive Widening,MAST,Score Bounded,Robust,9,30,0.3,85.8,0.5,30,1000,4,7G,2,64,81,144,12,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T833_5919165,Shatranj (Turkey),Progressive Widening | NST | Implicit Minimax | MaxAvgScore,Progressive Widening,NST,Implicit Minimax,MaxAvgScore,2,30,0.06666666666666667,617.5,0.5,30,1000,4,7G,2,64,81,144,12,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T834_5919166,Shatranj Diwana Shah,Implicit Minimax | Random | Score Bounded | MaxAvgScore,Implicit Minimax,Random,Score Bounded,MaxAvgScore,15,30,0.5,176.3,0.5,30,1000,4,7G,2,64,81,144,7,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T835_5919167,Shatranj al-Husun,Alpha-Beta | Random | Implicit Minimax | Robust,Alpha-Beta,Random,Implicit Minimax,Robust,5,30,0.16666666666666666,622.2,0.5,30,1000,4,7G,2,104,133,236,14,1,12,12,4,104,6.65,3.46,3.19,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T836_5919168,Shatranj al-Kabir,Implicit Minimax | MAST | Implicit Minimax | Proportional Exp,Implicit Minimax,MAST,Implicit Minimax,Proportional Exp,0,30,0.0,897.5,0.5,30,1000,4,8G,2,123,148,270,22,1,11,13,6,123,6.93,3.61,3.32,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T837_5919169,Shatranj ar-Rumiya,Alpha-Beta | NST | Score Bounded | Proportional Exp,Alpha-Beta,NST,Score Bounded,Proportional Exp,2,30,0.06666666666666667,770.5,0.5,30,1000,4,7G,2,64,81,144,12,1,32,32,16,64,6.5,3.5,3.0,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T838_5919170,Shatranj at-Tamma,Implicit Minimax | NST | MonteCarlo | Robust,Implicit Minimax,NST,MonteCarlo,Robust,2,30,0.06666666666666667,829.8,0.5,30,1000,4,7G,2,100,121,220,14,1,10,10,4,100,6.84,3.6,3.24,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T839_5919171,Shatranj,Alpha-Beta | MAST | MonteCarlo | MaxAvgScore,Alpha-Beta,MAST,MonteCarlo,MaxAvgScore,4,30,0.13333333333333333,217.9,0.5,30,1000,4,7G,2,64,81,144,12,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T83_5918415,To Kinegi tou Lagou,Implicit Minimax | NST | Implicit Minimax | MaxAvgScore,Implicit Minimax,NST,Implicit Minimax,MaxAvgScore,0,30,0.0,1000.0,0.5,30,1000,4,7G,2,8,41,64,6,4,11,11,4,53,3.12,3.12,0.0,0,0,0,0,0,0,0,1,0,1,0,,,,,
planned_T840_5919172,Shatren,UCB1 | Random | MonteCarlo | Proportional Exp,UCB1,Random,MonteCarlo,Proportional Exp,5,30,0.16666666666666666,338.1,0.5,30,1000,4,7G,2,64,81,144,12,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T841_5919173,Shodra,UCB1 | MAST | Score Bounded | Robust,UCB1,MAST,Score Bounded,Robust,2,30,0.06666666666666667,921.1,0.5,30,1000,4,7G,2,64,81,144,12,1,8,8,4,74,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T842_5919174,Sittuyin,UCB1 | NST | Implicit Minimax | MaxAvgScore,UCB1,NST,Implicit Minimax,MaxAvgScore,3,30,0.1,745.6,0.5,30,1000,4,7G,2,64,81,144,12,4,8,8,4,76,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T843_5919175,Tepong,UCB1 tuned | Random | Score Bounded | MaxAvgScore,UCB1 tuned,Random,Score Bounded,MaxAvgScore,12,30,0.4,350.2,0.5,30,1000,4,7G,2,64,81,144,12,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T844_5919176,Tsatsarandi,UCB1 tuned | MAST | Implicit Minimax | Proportional Exp,UCB1 tuned,MAST,Implicit Minimax,Proportional Exp,0,30,0.0,554.3,0.5,30,1000,4,7G,2,64,81,144,12,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T845_5919177,1D Chess,UCB1 GRAVE | Random | Implicit Minimax | Robust,UCB1 GRAVE,Random,Implicit Minimax,Robust,0,30,0.0,6.4,0.5,30,1000,4,7G,2,8,18,25,6,1,1,8,2,8,1.75,1.75,0.0,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T846_5919178,Acedrex (Alfonso),UCB1 GRAVE | NST | Score Bounded | Proportional Exp,UCB1 GRAVE,NST,Score Bounded,Proportional Exp,2,30,0.06666666666666667,812.4,0.5,30,1000,4,7G,2,64,81,144,12,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T847_5919179,Alice Chess,UCB1 tuned | NST | MonteCarlo | Robust,UCB1 tuned,NST,MonteCarlo,Robust,9,30,0.3,172.8,0.5,30,1000,4,7G,2,64,81,144,12,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T848_5919180,Amazon Chess,UCB1 GRAVE | MAST | MonteCarlo | MaxAvgScore,UCB1 GRAVE,MAST,MonteCarlo,MaxAvgScore,16,30,0.5333333333333333,91.3,0.5,30,1000,4,7G,2,64,81,144,12,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T849_5919181,Atomic Chess,Progressive History | Random | MonteCarlo | Proportional Exp,Progressive History,Random,MonteCarlo,Proportional Exp,17,30,0.5666666666666667,21.1,0.5,30,1000,4,7G,2,64,81,144,12,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T84_5918416,Uxrijn Ever,Alpha-Beta | MAST | MonteCarlo | Robust,Alpha-Beta,MAST,MonteCarlo,Robust,0,30,0.0,22.1,0.5,30,1000,4,7G,2,16,18,33,3,1,10,18,5,18,3.67,3.67,0.0,0,0,0,0,0,0,0,1,0,0,0,,,,,
planned_T850_5919182,Beirut Chess,Progressive History | MAST | Score Bounded | Robust,Progressive History,MAST,Score Bounded,Robust,14,30,0.4666666666666667,179.0,0.5,30,1000,4,8G,2,64,81,144,12,2,8,8,4,64,6.56,3.5,3.06,0,0,1,0,0,0,0,0,0,1,0,,,,,
planned_T851_5919183,Brusky Chess,Progressive History | NST | Implicit Minimax | MaxAvgScore,Progressive History,NST,Implicit Minimax,MaxAvgScore,13,30,0.43333333333333335,99.8,0.5,30,1000,4,7G,2,84,241,285,12,1,8,12,6,84,9.71,5.21,4.5,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T852_5919184,Chess,McBRAVE | Random | Score Bounded | MaxAvgScore,McBRAVE,Random,Score Bounded,MaxAvgScore,1,30,0.03333333333333333,178.1,0.5,30,1000,4,7G,2,64,81,144,12,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T853_5919185,Chessence,McBRAVE | MAST | Implicit Minimax | Proportional Exp,McBRAVE,MAST,Implicit Minimax,Proportional Exp,0,30,0.0,55.3,0.5,30,1000,4,7G,2,54,70,123,4,1,9,6,4,56,6.41,3.44,2.96,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T854_5919186,Currierspiel,McGRAVE | Random | Implicit Minimax | Robust,McGRAVE,Random,Implicit Minimax,Robust,0,30,0.0,825.6,0.5,30,1000,4,8G,2,96,117,212,18,2,8,12,4,96,6.79,3.58,3.21,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T855_5919187,Cylinder Chess,McGRAVE | NST | Score Bounded | Proportional Exp,McGRAVE,NST,Score Bounded,Proportional Exp,0,30,0.0,203.1,0.5,30,1000,4,7G,2,64,81,144,12,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,1,0,0,0,0,1,0,,,,,
planned_T856_5919188,De Vasa Chess,McBRAVE | NST | MonteCarlo | Robust,McBRAVE,NST,MonteCarlo,Robust,1,30,0.03333333333333333,181.5,0.5,30,1000,4,7G,2,81,198,278,12,1,9,9,4,81,9.48,5.14,4.35,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T858_5919190,Dragonchess,Progressive Widening | Random | MonteCarlo | Proportional Exp,Progressive Widening,Random,MonteCarlo,Proportional Exp,8,30,0.26666666666666666,388.4,0.5,30,1000,4,7G,2,124,151,274,14,1,10,16,12,124,6.84,3.58,3.26,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T859_5919191,Forcado,Progressive Widening | MAST | Score Bounded | Robust,Progressive Widening,MAST,Score Bounded,Robust,0,30,0.0,969.7,0.5,30,1000,4,7G,2,64,81,144,12,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T85_5918417,Wolf and Sheep,Progressive Widening | Random | MonteCarlo | Proportional Exp,Progressive Widening,Random,MonteCarlo,Proportional Exp,14,30,0.4666666666666667,30.8,0.5,30,1000,4,7G,2,64,81,144,2,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T860_5919192,Glinski Chess,Progressive Widening | NST | Implicit Minimax | MaxAvgScore,Progressive Widening,NST,Implicit Minimax,MaxAvgScore,4,30,0.13333333333333333,234.4,0.5,30,1000,4,7G,2,91,216,306,12,1,11,11,6,91,9.89,5.27,4.62,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T861_5919193,Grande Acedrex,Implicit Minimax | Random | Score Bounded | MaxAvgScore,Implicit Minimax,Random,Score Bounded,MaxAvgScore,5,30,0.16666666666666666,709.9,0.5,30,1000,4,8G,2,144,169,312,16,1,12,12,4,144,7.03,3.67,3.36,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T862_5919194,Half Chess,Alpha-Beta | Random | Implicit Minimax | Robust,Alpha-Beta,Random,Implicit Minimax,Robust,2,30,0.06666666666666667,72.8,0.5,30,1000,4,7G,2,32,45,76,10,1,4,8,4,32,5.88,3.25,2.62,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T863_5919195,Horde Chess,Implicit Minimax | MAST | Implicit Minimax | Proportional Exp,Implicit Minimax,MAST,Implicit Minimax,Proportional Exp,5,30,0.16666666666666666,217.3,0.5,30,1000,4,7G,2,64,81,144,12,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T864_5919196,Korkserschach,Alpha-Beta | NST | Score Bounded | Proportional Exp,Alpha-Beta,NST,Score Bounded,Proportional Exp,2,30,0.06666666666666667,496.3,0.5,30,1000,4,7G,2,64,81,144,12,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T866_5919198,Lombard Chess,Alpha-Beta | MAST | MonteCarlo | MaxAvgScore,Alpha-Beta,MAST,MonteCarlo,MaxAvgScore,4,30,0.13333333333333333,666.4,0.5,30,1000,4,7G,2,64,81,144,12,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T867_5919199,Long Assize,UCB1 | Random | MonteCarlo | Proportional Exp,UCB1,Random,MonteCarlo,Proportional Exp,10,30,0.3333333333333333,210.3,0.5,30,1000,4,7G,2,64,81,144,12,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T868_5919200,Loop Chess,UCB1 | MAST | Score Bounded | Robust,UCB1,MAST,Score Bounded,Robust,10,30,0.3333333333333333,160.2,0.5,30,1000,4,7G,2,64,81,144,12,1,8,8,4,76,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T869_5919201,Los Alamos Chess,UCB1 | NST | Implicit Minimax | MaxAvgScore,UCB1,NST,Implicit Minimax,MaxAvgScore,9,30,0.3,54.4,0.5,30,1000,4,7G,2,36,49,84,10,1,6,6,4,36,6.11,3.33,2.78,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T86_5918418,Wolf und Schaaf,UCB1 | MAST | Score Bounded | MaxAvgScore,UCB1,MAST,Score Bounded,MaxAvgScore,13,30,0.43333333333333335,35.2,0.5,30,1000,4,7G,2,64,81,144,2,2,8,8,4,65,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T870_5919202,Maharajah Chess,UCB1 tuned | Random | Score Bounded | MaxAvgScore,UCB1 tuned,Random,Score Bounded,MaxAvgScore,12,30,0.4,192.3,0.5,30,1000,4,7G,2,64,81,144,7,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T871_5919203,McCooey Chess,UCB1 tuned | MAST | Implicit Minimax | Proportional Exp,UCB1 tuned,MAST,Implicit Minimax,Proportional Exp,4,30,0.13333333333333333,219.6,0.5,30,1000,4,7G,2,91,216,306,12,1,11,11,6,91,9.89,5.27,4.62,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T872_5919204,Medieval Chess,UCB1 GRAVE | Random | Implicit Minimax | Robust,UCB1 GRAVE,Random,Implicit Minimax,Robust,14,30,0.4666666666666667,222.7,0.5,30,1000,4,7G,2,64,81,144,12,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T873_5919205,Mini Hexchess,UCB1 GRAVE | NST | Score Bounded | Proportional Exp,UCB1 GRAVE,NST,Score Bounded,Proportional Exp,0,30,0.0,71.7,0.5,30,1000,4,7G,2,37,96,132,12,1,7,7,6,37,8.76,4.86,3.89,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T874_5919206,Nodal Chess,UCB1 tuned | NST | MonteCarlo | Robust,UCB1 tuned,NST,MonteCarlo,Robust,15,30,0.5,127.8,0.5,30,1000,4,7G,2,18,48,82,10,1,8,6,4,66,4.92,3.42,1.5,0,0,0,0,0,0,0,1,0,1,0,,,,,
planned_T875_5919207,Official Football Chess,UCB1 GRAVE | MAST | MonteCarlo | MaxAvgScore,UCB1 GRAVE,MAST,MonteCarlo,MaxAvgScore,12,30,0.4,111.4,0.5,30,1000,4,7G,2,64,81,144,12,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T876_5919208,Omega Chess,Progressive History | Random | MonteCarlo | Proportional Exp,Progressive History,Random,MonteCarlo,Proportional Exp,7,30,0.23333333333333334,378.7,0.5,30,1000,4,7G,2,104,169,236,16,1,12,12,4,104,6.65,3.46,3.19,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T877_5919209,Phase Chess,Progressive History | MAST | Score Bounded | Robust,Progressive History,MAST,Score Bounded,Robust,9,30,0.3,191.8,0.5,30,1000,4,7G,2,64,81,144,12,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T878_5919210,Promotion Chess,Progressive History | NST | Implicit Minimax | MaxAvgScore,Progressive History,NST,Implicit Minimax,MaxAvgScore,17,30,0.5666666666666667,82.1,0.5,30,1000,4,7G,2,64,81,144,12,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T879_5919211,Quick Chess,McBRAVE | Random | Score Bounded | MaxAvgScore,McBRAVE,Random,Score Bounded,MaxAvgScore,0,30,0.0,44.9,0.5,30,1000,4,7G,2,30,42,71,12,1,6,5,4,30,5.93,3.27,2.67,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T87_5918419,Yaguarete Kora,Progressive History | MAST | Implicit Minimax | Proportional Exp,Progressive History,MAST,Implicit Minimax,Proportional Exp,8,30,0.26666666666666666,158.4,0.5,30,1000,4,7G,2,36,31,66,2,1,7,5,7,31,4.52,4.26,0.26,0,0,0,0,0,0,0,1,0,0,0,,,,,
planned_T880_5919212,Scachs,McBRAVE | MAST | Implicit Minimax | Proportional Exp,McBRAVE,MAST,Implicit Minimax,Proportional Exp,1,30,0.03333333333333333,191.5,0.5,30,1000,4,7G,2,64,81,144,12,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
planned_T881_5919213,Schachzabel,McGRAVE | Random | Implicit Minimax | Robust,McGRAVE,Random,Implicit Minimax,Robust,2,30,0.06666666666666667,532.7,0.5,30,1000,4,7G,2,64,81,144,12,1,8,8,4,64,6.56,3.5,3.06,0,0,0,0,0,0,0,0,0,1,0,,,,,
